"rules","support","confidence","coverage","lift","count"
"{Beer Domestic Draft,Lobby Bar,Main Courses,Salads} => {Coffee/Tea}",0.103411393830218,0.890019379844961,0.116190047286647,1.62490280201088,1837
"{Lobby Bar,Main Courses,Salads,Soups} => {Coffee/Tea}",0.149121819410043,0.889821968424588,0.167586129250169,1.62454238921833,2649
"{Coffee/Tea,DINNER,Lobby Bar,Salads} => {LUNCH}",0.200067552353074,0.787851917534915,0.253940553929295,1.62416171093074,3554
"{DINNER,Lobby Bar,Main Courses,Snacks/Sandwich} => {Salads}",0.158635442467913,0.771631982475356,0.205584327854087,1.62369942391521,2818
"{LUNCH,Salads,Snacks/Sandwich,Soups} => {Coffee/Tea}",0.121031299256924,0.889164598842018,0.136117991443369,1.62334223369266,2150
"{Lobby Bar,Main Courses,Salads,Snacks/Sandwich} => {Coffee/Tea}",0.145068678225625,0.888927216281476,0.163195226300383,1.6229088458401,2577
"{Beer Domestic Draft,DINNER,Lobby Bar,Soups} => {Coffee/Tea}",0.105381670794866,0.888888888888889,0.118554379644224,1.62283887175973,1872
"{DINNER,Main Courses,Snacks/Sandwich,Soups} => {Salads}",0.145913082639045,0.77119904790241,0.189202882233731,1.62278842536584,2592
"{DINNER,LUNCH,Main Courses,Soups} => {Salads}",0.143717631164152,0.771066143159166,0.186388200855663,1.62250876179572,2553
"{Beer Domestic Draft,DINNER,Lobby Bar,Salads} => {LUNCH}",0.106394956090971,0.78684429641965,0.135217293402387,1.62208449362872,1890
"{Beer Domestic Draft,DINNER,Main Courses,Salads} => {Lobby Bar}",0.115345642873227,0.898684210526316,0.128349470839901,1.62205103797902,2049
"{Coffee/Tea,DINNER,Main Courses,Soups} => {Salads}",0.166685431209187,0.770692347735554,0.216280117090745,1.62172220625141,2961
"{Beer Domestic Draft,Coffee/Tea,DINNER,Main Courses} => {Salads}",0.110391803647827,0.770227808326787,0.143323575771223,1.62074470352014,1961
"{DINNER,Lobby Bar,Main Courses,Soft Drink} => {Salads}",0.106338662463409,0.770077456176111,0.138088268408016,1.62042832640517,1889
"{DINNER,LUNCH,Main Courses,Starters} => {Lobby Bar}",0.102454402161675,0.897435897435897,0.114163476694438,1.61979793558741,1820
"{DINNER,Lobby Bar,Salads,Soups} => {Coffee/Tea}",0.17011934249043,0.886997358379806,0.191792389101554,1.61938551636782,3022
"{DINNER,Lobby Bar,Salads,Soups} => {LUNCH}",0.150641747354199,0.785441737599061,0.191792389101554,1.6191931097493,2676
"{Coffee/Tea,LUNCH,Salads,Snacks/Sandwich} => {Lobby Bar}",0.13988966448998,0.896788163118008,0.155989641972529,1.61862882845238,2485
"{Coffee/Tea,DINNER,LUNCH,Snacks/Sandwich} => {Lobby Bar}",0.1796329655483,0.896600168586682,0.20034902049088,1.61828951379535,3191
"{DINNER,LUNCH,Salads,Snacks/Sandwich} => {Lobby Bar}",0.145406439990993,0.896563693162096,0.162181941004278,1.61822367865591,2583
"{Coffee/Tea,DINNER,Lobby Bar,Sides} => {Salads}",0.10470614726413,0.768912773873501,0.13617428507093,1.61797755449999,1860
"{DINNER,LUNCH,Snacks/Sandwich,Soups} => {Lobby Bar}",0.14653231254222,0.896349862258953,0.16347669443819,1.6178377314741,2603
"{DINNER,Lobby Bar,Salads,Snacks/Sandwich} => {Coffee/Tea}",0.165897320423328,0.886049308478653,0.187232605269084,1.61765466760686,2947
"{Coffee/Tea,Lobby Bar,Main Courses,Soups} => {Salads}",0.149121819410043,0.768717353453279,0.193987840576447,1.6175663428979,2649
"{Coffee/Tea,LUNCH,Salads,Soups} => {Lobby Bar}",0.145800495383923,0.896193771626298,0.162688583652331,1.61755600072846,2590
"{DINNER,LUNCH,Snacks/Sandwich,Soups} => {Salads}",0.125647376716956,0.768595041322314,0.16347669443819,1.61730896873366,2232
"{DINNER,Lobby Bar,Salads,Soft Drink} => {Coffee/Tea}",0.108646701193425,0.885321100917431,0.122720108083765,1.61632518362767,1930
"{DINNER,LUNCH,Main Courses,Snacks/Sandwich} => {Salads}",0.139214140959243,0.76777398323502,0.181321774375141,1.61558126488828,2473
"{DINNER,LUNCH,Salads,Soups} => {Lobby Bar}",0.150641747354199,0.894983277591973,0.168317946408467,1.61537115862059,2676
"{Coffee/Tea,LUNCH,Snacks/Sandwich,Soups} => {Lobby Bar}",0.140058545372664,0.894964028776978,0.156496284620581,1.6153364160937,2488
"{Coffee/Tea,LUNCH,Main Courses,Soups} => {Salads}",0.137694213015087,0.767011602383192,0.179520378293177,1.61397703207001,2446
"{Coffee/Tea,DINNER,LUNCH,Salads} => {Snacks/Sandwich}",0.148502589506868,0.672959183673469,0.220671020040531,1.61372123903557,2638
"{Coffee/Tea,DINNER,LUNCH,Sides} => {Lobby Bar}",0.109097050213916,0.893499308437068,0.12210087818059,1.61269271642716,1938
"{Beer Domestic Draft,DINNER,Lobby Bar,Snacks/Sandwich} => {Coffee/Tea}",0.111799144336861,0.883059137394398,0.126604368385499,1.61219553100453,1986
"{LUNCH,Main Courses,Snacks/Sandwich,Soups} => {Coffee/Tea}",0.131333033100653,0.883043149129447,0.148727764017113,1.61216634132945,2333
"{Beer Domestic Draft,DINNER,Lobby Bar,Salads} => {Coffee/Tea}",0.119398784057645,0.883014154870941,0.135217293402387,1.61211340669346,2121
"{Coffee/Tea,DINNER,Salads,Soups} => {LUNCH}",0.153062373339338,0.780424799081516,0.196126998423778,1.60885065926471,2719
"{DINNER,Lobby Bar,Main Courses,Starters} => {Coffee/Tea}",0.117315919837874,0.881183932346723,0.133134429182617,1.60877198090516,2084
"{Lobby Bar,Main Courses,Snacks/Sandwich,Soups} => {Coffee/Tea}",0.139270434586805,0.881054131054131,0.158072506192299,1.60853500349903,2474
"{Coffee/Tea,LUNCH,Main Courses,Salads} => {Lobby Bar}",0.173328079261428,0.890656638704079,0.194607070479622,1.60756193151181,3079
"{Coffee/Tea,DINNER,Main Courses,Soft Drink} => {LUNCH}",0.103355100202657,0.779617834394905,0.132571492907003,1.60718709645945,1836
"{Coffee/Tea,DINNER,Dessert,Soups} => {Lobby Bar}",0.11134879531637,0.89018901890189,0.125084440441342,1.60671791625413,1978
"{Coffee/Tea,Lobby Bar,Main Courses,Salads} => {Snacks/Sandwich}",0.145068678225625,0.669003115264797,0.216843053366359,1.60423479205776,2577
"{Coffee/Tea,DINNER,Lobby Bar,Main Courses} => {LUNCH}",0.222753884260302,0.778018088871412,0.286309389777077,1.60388921094485,3957
"{Coffee/Tea,DINNER,LUNCH,Main Courses} => {Lobby Bar}",0.222753884260302,0.887816917208885,0.250900698040982,1.60243646792305,3957
"{DINNER,Lobby Bar,Main Courses,Soft Drink} => {Coffee/Tea}",0.121200180139608,0.877700774561761,0.138088268408016,1.60241280157401,2153
"{DINNER,Lobby Bar,Snacks/Sandwich,Soups} => {Salads}",0.139833370862418,0.761496014714899,0.183629813105156,1.60237090800704,2484
"{Coffee/Tea,LUNCH,Main Courses,Soups} => {Lobby Bar}",0.159254672371088,0.887111947318909,0.179520378293177,1.60116405529091,2829
"{DINNER,Lobby Bar,Salads,Snacks/Sandwich} => {LUNCH}",0.145406439990993,0.776608538785328,0.187232605269084,1.6009834145274,2583
"{Beer Domestic Draft,DINNER,Main Courses,Snacks/Sandwich} => {Lobby Bar}",0.104649853636568,0.886927480916031,0.117991443368611,1.60083110861536,1859
"{Coffee/Tea,DINNER,Dessert,Main Courses} => {Salads}",0.123845980634992,0.760719225449516,0.162801170907453,1.60073635641853,2200
"{DINNER,Lobby Bar,Main Courses,Soups} => {LUNCH}",0.165052916009908,0.776277468890654,0.212621031299257,1.6003009118456,2932
"{Coffee/Tea,DINNER,Main Courses,Soups} => {LUNCH}",0.167867597387976,0.776158250910984,0.216280117090745,1.6000551432265,2982
"{Coffee/Tea,Main Courses,Salads,Snacks/Sandwich} => {LUNCH}",0.132909254672371,0.775879066710483,0.171301508669219,1.59947960323141,2361
"{DINNER,Lobby Bar,Main Courses,Soups} => {Salads}",0.161562711101103,0.75986232459624,0.212621031299257,1.59893323076612,2870
"{DINNER,LUNCH,Main Courses,Soups} => {Lobby Bar}",0.165052916009908,0.885533071579583,0.186388200855663,1.59831431452344,2932
"{Coffee/Tea,Dessert,Lobby Bar,Main Courses} => {Salads}",0.108646701193425,0.759543486816214,0.143042107633416,1.59826231933229,1930
"{Coffee/Tea,DINNER,LUNCH,Soups} => {Salads}",0.153062373339338,0.759497206703911,0.201531186669669,1.59816493483633,2719
"{DINNER,LUNCH,Main Courses,Salads} => {Lobby Bar}",0.180083314568791,0.885413783559369,0.203388876379194,1.5980990094644,3199
"{DINNER,Lobby Bar,Main Courses,Soft Drink} => {LUNCH}",0.107014185994145,0.77496942519364,0.138088268408016,1.59760437149122,1901
"{DINNER,Lobby Bar,Main Courses,Snacks/Sandwich} => {Coffee/Tea}",0.179858140058545,0.87486308871851,0.205584327854087,1.59723205632021,3195
"{DINNER,Lobby Bar,Main Courses,Soups} => {Coffee/Tea}",0.185994145462734,0.874768334657135,0.212621031299257,1.59705906442439,3304
"{DINNER,Dessert,Lobby Bar,Salads} => {LUNCH}",0.102623283044359,0.774426508071368,0.132515199279442,1.59648514440986,1823
"{DINNER,LUNCH,Lobby Bar,Salads} => {Snacks/Sandwich}",0.145406439990993,0.665550115949498,0.218475568565638,1.59595467868883,2583
"{Coffee/Tea,DINNER,Dessert,Lobby Bar} => {LUNCH}",0.140340013510471,0.77398323502018,0.181321774375141,1.59557133421127,2493
"{Coffee/Tea,DINNER,Salads,Sides} => {Main Courses}",0.113656834046386,0.911512415349887,0.124690385048413,1.5951242780293,2019
"{LUNCH,Lobby Bar,Snacks/Sandwich,Soups} => {Salads}",0.119061022292277,0.757521489971347,0.157171808151317,1.59400755127351,2115
"{Beer Import Draft,DINNER,Main Courses,Salads} => {Lobby Bar}",0.103298806575096,0.883060635226179,0.116978158072506,1.59385177038791,1835
"{Beer Domestic Draft,DINNER,Lobby Bar,Main Courses} => {LUNCH}",0.118272911506417,0.77299484915379,0.153006079711777,1.59353377049645,2101
"{DINNER,Lobby Bar,Snacks/Sandwich,Soups} => {Coffee/Tea}",0.160267957667192,0.87277743715512,0.183629813105156,1.59342429533644,2847
"{Beer Import Draft,DINNER,Lobby Bar,Salads} => {Coffee/Tea}",0.105043909029498,0.872370266479663,0.120412069353749,1.59268092638692,1866
"{LUNCH,Lobby Bar,Main Courses,Soups} => {Salads}",0.134035127223598,0.756834075015893,0.177099752308039,1.5925610647456,2381
"{Coffee/Tea,DINNER,Main Courses,Starters} => {LUNCH}",0.103974330105832,0.772157190635452,0.134654357126773,1.59180693216295,1847
"{Coffee/Tea,LUNCH,Lobby Bar,Salads} => {Snacks/Sandwich}",0.13988966448998,0.663374265883609,0.210875928844855,1.59073710301788,2485
"{DINNER,Dessert,Lobby Bar,Main Courses} => {Salads}",0.113600540418825,0.755522276301011,0.150360279216393,1.58980072449789,2018
"{Coffee/Tea,LUNCH,Main Courses,Snacks/Sandwich} => {Lobby Bar}",0.151373564512497,0.880773010153947,0.171864444944832,1.58972279540487,2689
"{DINNER,Lobby Bar,Main Courses,Snacks/Sandwich} => {LUNCH}",0.15852285521279,0.771084337349398,0.205584327854087,1.58959523832827,2816
"{Coffee/Tea,DINNER,Sides,Snacks/Sandwich} => {Main Courses}",0.102904751182166,0.908097367113761,0.113319072281018,1.58914802772228,1828
"{Beer Domestic Draft,DINNER,LUNCH,Lobby Bar} => {Snacks/Sandwich}",0.101384823238009,0.662375873482898,0.153062373339338,1.58834300979349,1801
"{Coffee/Tea,DINNER,Lobby Bar,Soups} => {Salads}",0.17011934249043,0.754556803995006,0.225455978383247,1.58776913837566,3022
"{DINNER,Lobby Bar,Main Courses,Starters} => {LUNCH}",0.102454402161675,0.769556025369979,0.133134429182617,1.58644461351657,1820
"{Beer Domestic Draft,DINNER,Lobby Bar,Main Courses} => {Salads}",0.115345642873227,0.753863134657837,0.153006079711777,1.58630949112317,2049
"{DINNER,Lobby Bar,Main Courses,Salads} => {Coffee/Tea}",0.210312992569241,0.86863520111602,0.24211889214141,1.58586184096865,3736
"{Beer Domestic Draft,DINNER,Lobby Bar,Main Courses} => {Coffee/Tea}",0.13285296104481,0.868285504047093,0.153006079711777,1.58522340122226,2360
"{Coffee/Tea,DINNER,Main Courses,Salads} => {Snacks/Sandwich}",0.165897320423328,0.660614212060076,0.251125872551227,1.58411863701879,2947
"{Coffee/Tea,DINNER,Dessert,Snacks/Sandwich} => {Lobby Bar}",0.110898446295879,0.87750556792873,0.126379193875253,1.58382533109998,1970
"{DINNER,Lobby Bar,Salads,Sides} => {Main Courses}",0.10470614726413,0.904669260700389,0.115739698266156,1.58314892592668,1860
"{Coffee/Tea,DINNER,Salads,Starters} => {Lobby Bar}",0.106563836973655,0.876794812413154,0.121537941904976,1.58254247588979,1893
"{Coffee/Tea,DINNER,Salads,Snacks/Sandwich} => {LUNCH}",0.148502589506868,0.767306573589296,0.193537491555956,1.58180735444357,2638
"{Coffee/Tea,DINNER,Dessert,Main Courses} => {Snacks/Sandwich}",0.107295654131952,0.659059474412171,0.162801170907453,1.58039045673027,1906
"{Beer Domestic Draft,Coffee/Tea,DINNER,Lobby Bar} => {Soups}",0.105381670794866,0.620278330019881,0.169894167980185,1.57973107591013,1872
"{LUNCH,Salads,Snacks/Sandwich,Soups} => {Lobby Bar}",0.119061022292277,0.87468982630273,0.136117991443369,1.57874314920155,2115
"{Beer Domestic Draft,Coffee/Tea,DINNER,Lobby Bar} => {Snacks/Sandwich}",0.111799144336861,0.658051689860835,0.169894167980185,1.57797384161553,1986
"{DINNER,LUNCH,Main Courses,Snacks/Sandwich} => {Lobby Bar}",0.15852285521279,0.874262651350512,0.181321774375141,1.57797213356945,2816
"{Coffee/Tea,DINNER,Main Courses,Snacks/Sandwich} => {LUNCH}",0.163251519927944,0.764969664996043,0.213409142085116,1.57698980259832,2900
"{LUNCH,Main Courses,Salads,Snacks/Sandwich} => {Lobby Bar}",0.128912407115515,0.873379099923722,0.147601891465886,1.57637739596068,2290
"{Coffee/Tea,LUNCH,Lobby Bar,Soups} => {Salads}",0.145800495383923,0.748987854251012,0.194663364107183,1.5760507276611,2590
"{DINNER,Lobby Bar,Main Courses,Sides} => {LUNCH}",0.1018351722585,0.76425855513308,0.133247016437739,1.57552384511826,1809
"{Coffee/Tea,DINNER,Lobby Bar,Starters} => {Salads}",0.106563836973655,0.74792572105887,0.142479171357802,1.57381574376804,1893
"{Coffee/Tea,DINNER,Lobby Bar,Snacks/Sandwich} => {Salads}",0.165897320423328,0.747779751332149,0.22185318621932,1.57350858832792,2947
"{Coffee/Tea,DINNER,Snacks/Sandwich,Soups} => {Lobby Bar}",0.160267957667192,0.871708511941212,0.183854987615402,1.57336212214222,2847
"{Coffee/Tea,DINNER,Main Courses,Starters} => {Lobby Bar}",0.117315919837874,0.87123745819398,0.134654357126773,1.57251190889635,2084
"{DINNER,Lobby Bar,Main Courses,Salads} => {Snacks/Sandwich}",0.158635442467913,0.655196465938154,0.24211889214141,1.57112716265191,2818
"{Beer Domestic Draft,DINNER,Main Courses,Snacks/Sandwich} => {Coffee/Tea}",0.101497410493132,0.860209923664122,0.117991443368611,1.57047986474506,1803
"{Beer Domestic Draft,DINNER,Main Courses,Salads} => {Coffee/Tea}",0.110391803647827,0.860087719298246,0.128349470839901,1.57025675700041,1961
"{Coffee/Tea,Salads,Snacks/Sandwich,Soups} => {Lobby Bar}",0.129925692411619,0.869630746043708,0.14940328754785,1.56961192569807,2308
"{DINNER,LUNCH,Lobby Bar,Soups} => {Salads}",0.150641747354199,0.745611590972416,0.202037829317721,1.56894625705212,2676
"{LUNCH,Main Courses,Salads,Soups} => {Lobby Bar}",0.134035127223598,0.868978102189781,0.154244539518127,1.56843395725455,2381
"{DINNER,Dessert,Lobby Bar,Main Courses} => {LUNCH}",0.114332357577122,0.760389367278173,0.150360279216393,1.56754748988389,2031
"{Coffee/Tea,DINNER,Lobby Bar,Salads} => {Snacks/Sandwich}",0.165897320423328,0.653291953003769,0.253940553929295,1.56656023935731,2947
"{Coffee/Tea,DINNER,Dessert,Salads} => {Lobby Bar}",0.125028146813781,0.867578125,0.144111686557082,1.5659071136456,2221
"{Coffee/Tea,LUNCH,Lobby Bar,Snacks/Sandwich} => {Salads}",0.13988966448998,0.744011976047904,0.188020716054943,1.56558028222163,2485
"{Coffee/Tea,DINNER,Salads,Soups} => {Lobby Bar}",0.17011934249043,0.867393800229621,0.196126998423778,1.56557442260506,3022
"{Beer Import Draft,DINNER,Lobby Bar,Main Courses} => {Salads}",0.103298806575096,0.743517017828201,0.138932672821437,1.56453877099031,1835
"{Coffee/Tea,DINNER,Dessert,Lobby Bar} => {Soups}",0.11134879531637,0.614095001552313,0.181321774375141,1.56398331291402,1978
"{Beer Import Draft,DINNER,Lobby Bar,Main Courses} => {Coffee/Tea}",0.118948435037154,0.856158833063209,0.138932672821437,1.56308381403236,2113
"{Coffee/Tea,DINNER,Dessert,Main Courses} => {Lobby Bar}",0.140959243413646,0.865836791147995,0.162801170907453,1.56276414935511,2504
"{LUNCH,Main Courses,Snacks/Sandwich,Soups} => {Lobby Bar}",0.12874352623283,0.865632096896291,0.148727764017113,1.56239469307719,2287
"{Coffee/Tea,DINNER,LUNCH,Main Courses} => {Snacks/Sandwich}",0.163251519927944,0.650661880188468,0.250900698040982,1.56025346107829,2900
"{Coffee/Tea,DINNER,LUNCH,Snacks/Sandwich} => {Salads}",0.148502589506868,0.741219443663951,0.20034902049088,1.55970412191974,2638
"{DINNER,Main Courses,Sides,Snacks/Sandwich} => {Coffee/Tea}",0.102904751182166,0.853408029878618,0.120580950236433,1.55806168990378,1828
"{Coffee/Tea,Dessert,Main Courses,Salads} => {Lobby Bar}",0.108646701193425,0.86276262852034,0.125928844854762,1.55721553881684,1930
"{DINNER,LUNCH,Main Courses,Sides} => {Lobby Bar}",0.1018351722585,0.862249761677788,0.118104030623733,1.55628985637515,1809
"{DINNER,Main Courses,Salads,Soft Drink} => {Lobby Bar}",0.106338662463409,0.861770072992701,0.123395631614501,1.55542405777711,1889
"{DINNER,LUNCH,Lobby Bar,Main Courses} => {Snacks/Sandwich}",0.15852285521279,0.648101265822785,0.244595811754109,1.55411324056101,2816
"{DINNER,LUNCH,Lobby Bar,Snacks/Sandwich} => {Salads}",0.145406439990993,0.738210917404973,0.196971402837199,1.5533734585148,2583
"{Coffee/Tea,Main Courses,Salads,Soups} => {Lobby Bar}",0.149121819410043,0.860623781676413,0.173271785633866,1.55335509629138,2649
"{Coffee/Tea,DINNER,Main Courses,Soups} => {Lobby Bar}",0.185994145462734,0.859968766267569,0.216280117090745,1.55217284738642,3304
"{Beer Import Draft,DINNER,Lobby Bar,Main Courses} => {LUNCH}",0.104593560009007,0.752836304700162,0.138932672821437,1.55197680360841,1858
"{Coffee/Tea,DINNER,Dessert,Salads} => {LUNCH}",0.108477820310741,0.752734375,0.144111686557082,1.55176667488685,1927
"{Coffee/Tea,LUNCH,Lobby Bar,Main Courses} => {Salads}",0.173328079261428,0.737308429118774,0.23508218869624,1.55147440593057,3079
"{Main Courses,Salads,Snacks/Sandwich,Soups} => {LUNCH}",0.115345642873227,0.752478883584282,0.153287547849583,1.55123997771744,2049
"{Coffee/Tea,DINNER,LUNCH,Lobby Bar} => {Soups}",0.18295428957442,0.608728226259599,0.300551677550101,1.55031515573843,3250
"{Coffee/Tea,DINNER,LUNCH,Main Courses} => {Salads}",0.184811979283945,0.736594121606462,0.250900698040982,1.54997133098995,3283
"{DINNER,LUNCH,Lobby Bar,Main Courses} => {Salads}",0.180083314568791,0.736248561565017,0.244595811754109,1.54924418948602,3199
"{Coffee/Tea,Main Courses,Snacks/Sandwich,Soups} => {Lobby Bar}",0.139270434586805,0.857836338418863,0.162350821886962,1.54832399061905,2474
"{Coffee/Tea,DINNER,Salads,Snacks/Sandwich} => {Lobby Bar}",0.165897320423328,0.857184409540431,0.193537491555956,1.54714731264745,2947
"{DINNER,Main Courses,Salads,Starters} => {Coffee/Tea}",0.105663138932673,0.847404063205418,0.124690385048413,1.54710028558901,1877
"{Coffee/Tea,DINNER,Lobby Bar,Main Courses} => {Salads}",0.210312992569241,0.734565473849784,0.286309389777077,1.54570256781184,3736
"{Coffee/Tea,DINNER,LUNCH,Sides} => {Main Courses}",0.107746003152443,0.882434301521438,0.12210087818059,1.54423829496866,1914
"{Coffee/Tea,LUNCH,Lobby Bar,Main Courses} => {Snacks/Sandwich}",0.151373564512497,0.643917624521073,0.23508218869624,1.54408108558212,2689
"{DINNER,Dessert,Main Courses,Soups} => {Lobby Bar}",0.100258950686782,0.855427473583093,0.117203332582752,1.54397618784089,1781
"{Coffee/Tea,DINNER,Main Courses,Sides} => {LUNCH}",0.107746003152443,0.746198830409357,0.144393154694889,1.53829360837784,1914
"{Main Courses,Salads,Snacks/Sandwich,Soups} => {Coffee/Tea}",0.128912407115515,0.840984208593463,0.153287547849583,1.53537959727177,2290
"{Coffee/Tea,DINNER,Salads,Soft Drink} => {Main Courses}",0.10346768745778,0.877326968973747,0.117935149741049,1.53530058879417,1838
"{DINNER,Lobby Bar,Main Courses,Salads} => {LUNCH}",0.180083314568791,0.743780516159033,0.24211889214141,1.53330823825566,3199
"{Coffee/Tea,DINNER,Dessert,Main Courses} => {LUNCH}",0.121087592884485,0.743775933609959,0.162801170907453,1.53329879130176,2151
"{Coffee/Tea,DINNER,Lobby Bar,Sides} => {Main Courses}",0.119229903174961,0.875568416701116,0.13617428507093,1.5322231656269,2118
"{DINNER,Main Courses,Salads,Soft Drink} => {Coffee/Tea}",0.10346768745778,0.838503649635037,0.123395631614501,1.53085085633266,1838
"{Coffee/Tea,Main Courses,Salads,Snacks/Sandwich} => {Lobby Bar}",0.145068678225625,0.846861649687808,0.171301508669219,1.52851558068017,2577
"{DINNER,Salads,Snacks/Sandwich,Soups} => {Coffee/Tea}",0.14360504390903,0.836942257217848,0.171582976807025,1.52800023198539,2551
"{Coffee/Tea,DINNER,Salads,Starters} => {Main Courses}",0.105663138932673,0.869383974062066,0.121537941904976,1.52140054331973,1877
"{Coffee/Tea,DINNER,Main Courses,Snacks/Sandwich} => {Lobby Bar}",0.179858140058545,0.842785544711158,0.213409142085116,1.52115854666216,3195
"{DINNER,LUNCH,Lobby Bar,Sides} => {Main Courses}",0.1018351722585,0.867209971236817,0.117428507092997,1.51759609191713,1809
"{Coffee/Tea,DINNER,Main Courses,Salads} => {LUNCH}",0.184811979283945,0.735933647164313,0.251125872551227,1.5171318681939,3283
"{DINNER,Lobby Bar,Salads,Soft Drink} => {Main Courses}",0.106338662463409,0.86651376146789,0.122720108083765,1.51637774196785,1889
"{Beer Domestic Draft,Coffee/Tea,DINNER,Salads} => {Main Courses}",0.110391803647827,0.866166077738516,0.127448772798919,1.51576930400424,1961
"{Coffee/Tea,DINNER,Salads,Sides} => {Lobby Bar}",0.10470614726413,0.839729119638826,0.124690385048413,1.51564195095144,1860
"{Coffee/Tea,DINNER,Main Courses,Salads} => {Lobby Bar}",0.210312992569241,0.837480385563775,0.251125872551227,1.51158317101757,3736
"{DINNER,Main Courses,Salads,Sides} => {Coffee/Tea}",0.113656834046386,0.827459016393443,0.137356451249719,1.51068673866527,2019
"{Coffee/Tea,Salads,Snacks/Sandwich,Soups} => {Main Courses}",0.128912407115515,0.86284853051997,0.14940328754785,1.50996367807672,2290
"{DINNER,Salads,Snacks/Sandwich,Soups} => {LUNCH}",0.125647376716956,0.732283464566929,0.171582976807025,1.50960699368306,2232
"{Beer Domestic Draft,Coffee/Tea,Lobby Bar,Salads} => {Main Courses}",0.103411393830218,0.861632270168856,0.12001801396082,1.50783525241647,1837
"{Coffee/Tea,DINNER,Lobby Bar,Main Courses} => {Snacks/Sandwich}",0.179858140058545,0.628195045222179,0.286309389777077,1.50637915541668,3195
"{DINNER,Lobby Bar,Salads,Starters} => {Main Courses}",0.102904751182166,0.860640301318267,0.119567664940329,1.50609933135826,1828
"{DINNER,Main Courses,Salads,Soups} => {Coffee/Tea}",0.166685431209187,0.824791086350975,0.202094122945283,1.50581591551272,2961
"{Coffee/Tea,DINNER,Lobby Bar,Soft Drink} => {Salads}",0.108646701193425,0.715609936967,0.151823913532988,1.50581555558894,1930
"{Coffee/Tea,DINNER,Dessert,Salads} => {Main Courses}",0.123845980634992,0.859375,0.144111686557082,1.50388508521328,2200
"{Coffee/Tea,DINNER,Dessert,Soups} => {Main Courses}",0.107464535014636,0.859135913591359,0.125084440441342,1.50346668988641,1909
"{DINNER,LUNCH,Salads,Snacks/Sandwich} => {Main Courses}",0.139214140959243,0.85838250607428,0.162181941004278,1.50214824528652,2473
"{Beer Import Draft,DINNER,Lobby Bar,Salads} => {Main Courses}",0.103298806575096,0.857877512856475,0.120412069353749,1.5012645195924,1835
"{DINNER,Main Courses,Snacks/Sandwich,Soups} => {Coffee/Tea}",0.155539292952038,0.822076762868194,0.189202882233731,1.50086039214703,2763
"{Coffee/Tea,Dessert,Lobby Bar,Salads} => {Main Courses}",0.108646701193425,0.85739671257219,0.126716955640621,1.5004231309361,1930
"{DINNER,Dessert,Lobby Bar,Salads} => {Main Courses}",0.113600540418825,0.857264231096007,0.132515199279442,1.50019129161555,2018
"{Coffee/Tea,DINNER,Salads,Snacks/Sandwich} => {Main Courses}",0.165897320423328,0.857184409540431,0.193537491555956,1.50005160585915,2947
"{Coffee/Tea,DINNER,Dessert,LUNCH} => {Salads}",0.108477820310741,0.712647928994083,0.152217968925918,1.49958277785488,1927
"{DINNER,Dessert,Lobby Bar,Soups} => {Main Courses}",0.100258950686782,0.854196642685851,0.117372213465436,1.4948230874467,1781
"{DINNER,Main Courses,Snacks/Sandwich,Soups} => {LUNCH}",0.137187570367034,0.725081820886641,0.189202882233731,1.49476075968786,2437
"{DINNER,LUNCH,Salads,Soups} => {Main Courses}",0.143717631164152,0.853846153846154,0.168317946408467,1.49420974060911,2553
"{Beer Domestic Draft,Coffee/Tea,DINNER,LUNCH} => {Salads}",0.102679576671921,0.709451575262544,0.144730916460257,1.49285688023736,1824
"{Beer Domestic Draft,DINNER,Lobby Bar,Salads} => {Main Courses}",0.115345642873227,0.853039134054954,0.135217293402387,1.49279747584989,2049
"{Coffee/Tea,LUNCH,Salads,Snacks/Sandwich} => {Main Courses}",0.132909254672371,0.852038975099242,0.155989641972529,1.49104722230942,2361
"{Coffee/Tea,DINNER,Main Courses,Sides} => {Lobby Bar}",0.119229903174961,0.825730994152047,0.144393154694889,1.49037648649837,2118
"{DINNER,Main Courses,Salads,Starters} => {Lobby Bar}",0.102904751182166,0.825282167042889,0.124690385048413,1.48956639050497,1828
"{Coffee/Tea,Lobby Bar,Salads,Snacks/Sandwich} => {Main Courses}",0.145068678225625,0.850775833608452,0.17051339788336,1.48883675580933,2577
"{DINNER,Salads,Snacks/Sandwich,Soups} => {Main Courses}",0.145913082639045,0.850393700787402,0.171582976807025,1.48816803278371,2592
"{Coffee/Tea,DINNER,Salads,Soups} => {Main Courses}",0.166685431209187,0.849885189437428,0.196126998423778,1.48727815044493,2961
"{Lobby Bar,Salads,Snacks/Sandwich,Soups} => {Main Courses}",0.123789687007431,0.849690880989181,0.1456879081288,1.48693811544595,2199
"{Coffee/Tea,DINNER,Dessert,Snacks/Sandwich} => {Main Courses}",0.107295654131952,0.848997772828508,0.126379193875253,1.48572519323472,1906
"{DINNER,Dessert,Main Courses,Salads} => {Lobby Bar}",0.113600540418825,0.822330888345558,0.138144562035578,1.48423957534754,2018
"{Beer Domestic Draft,DINNER,Lobby Bar,Soups} => {Main Courses}",0.100484125197028,0.847578347578348,0.118554379644224,1.48324123400471,1785
"{LUNCH,Salads,Snacks/Sandwich,Soups} => {Main Courses}",0.115345642873227,0.847394540942928,0.136117991443369,1.48291957691953,2049
