"rules","support","confidence","coverage","lift","count"
"{Coffee/Tea,LUNCH,Lobby Bar,Salads,Snacks/Sandwich} => {DINNER}",0.135273587029948,0.967002012072435,0.13988966448998,1.17930960747321,2403
"{LUNCH,Lobby Bar,Main Courses,Salads,Snacks/Sandwich} => {DINNER}",0.124352623283044,0.964628820960699,0.128912407115515,1.17641537659933,2209
"{Coffee/Tea,LUNCH,Lobby Bar,Main Courses,Snacks/Sandwich} => {DINNER}",0.145969376266607,0.96429899590926,0.151373564512497,1.17601313767212,2593
"{Coffee/Tea,LUNCH,Main Courses,Salads,Snacks/Sandwich} => {DINNER}",0.128068002702094,0.963574756459127,0.132909254672371,1.17512988972538,2275
"{Coffee/Tea,LUNCH,Lobby Bar,Main Courses,Salads} => {DINNER}",0.16679801846431,0.962325430334524,0.173328079261428,1.1736062710739,2963
"{LUNCH,Lobby Bar,Main Courses,Salads,Soups} => {DINNER}",0.128011709074533,0.955060898782024,0.134035127223598,1.16474679431305,2274
"{Coffee/Tea,LUNCH,Main Courses,Salads,Soups} => {DINNER}",0.131501913983337,0.955028618152085,0.137694213015087,1.16470742639391,2336
"{Coffee/Tea,LUNCH,Lobby Bar,Snacks/Sandwich,Soups} => {DINNER}",0.133753659085791,0.954983922829582,0.140058545372664,1.16465291810687,2376
"{Coffee/Tea,LUNCH,Salads,Snacks/Sandwich,Soups} => {DINNER}",0.115570817383472,0.954883720930233,0.121031299256924,1.16453071664181,2053
"{Coffee/Tea,LUNCH,Lobby Bar,Salads,Soups} => {DINNER}",0.139045260076559,0.953667953667954,0.145800495383923,1.16304802478083,2470
"{Coffee/Tea,LUNCH,Main Courses,Snacks/Sandwich,Soups} => {DINNER}",0.124915559558658,0.951135876553793,0.131333033100653,1.15996002410419,2219
"{LUNCH,Lobby Bar,Salads,Snacks/Sandwich,Soups} => {DINNER}",0.113206485025895,0.950827423167849,0.119061022292277,1.15958384904254,2011
"{Coffee/Tea,LUNCH,Lobby Bar,Main Courses,Soups} => {DINNER}",0.151260977257374,0.949805585012372,0.159254672371088,1.15833766388575,2687
"{LUNCH,Lobby Bar,Main Courses,Snacks/Sandwich,Soups} => {DINNER}",0.122157171808151,0.94884127678181,0.12874352623283,1.15716163948593,2170
"{LUNCH,Main Courses,Salads,Snacks/Sandwich,Soups} => {DINNER}",0.109209637469039,0.946803318692045,0.115345642873227,1.15467624284261,1940
